Target,Serializer,Method,NumMessages,NumThreads,Timestamp,Requests
Mixed,Avro,SerializeAndDeserialize,0,0,1699229841745,0
Mixed,Avro,Serialize,0,0,1699229842746,127
Mixed,Avro,Deserialize,0,0,1699229842746,128
Mixed,Avro,SerializeAndDeserialize,0,0,1699229842746,0
Mixed,Avro,Serialize,0,0,1699229843749,112
Mixed,Avro,Deserialize,0,0,1699229843749,106
Mixed,Avro,SerializeAndDeserialize,0,0,1699229843749,0
Mixed,Avro,Serialize,0,0,1699229844744,132
Mixed,Avro,Deserialize,0,0,1699229844744,134
Mixed,Avro,SerializeAndDeserialize,0,0,1699229844744,0
Mixed,Avro,Serialize,0,0,1699229845757,123
Mixed,Avro,Deserialize,0,0,1699229845757,130
Mixed,Avro,SerializeAndDeserialize,0,0,1699229845757,0
Mixed,Avro,Serialize,0,0,1699229846753,129
Mixed,Avro,Deserialize,0,0,1699229846753,125
Mixed,Avro,SerializeAndDeserialize,0,0,1699229846753,0
Mixed,Avro,Serialize,0,0,1699229847750,116
Mixed,Avro,Deserialize,0,0,1699229847750,121
Mixed,Avro,SerializeAndDeserialize,0,0,1699229847750,0
Mixed,Avro,Serialize,0,0,1699229848755,156
Mixed,Avro,Deserialize,0,0,1699229848755,153
Mixed,Avro,SerializeAndDeserialize,0,0,1699229848755,0
Mixed,Avro,Serialize,0,0,1699229849747,160
Mixed,Avro,Deserialize,0,0,1699229849747,167
Mixed,Avro,SerializeAndDeserialize,0,0,1699229849747,0
Mixed,Avro,Serialize,0,0,1699229850747,133
Mixed,Avro,Deserialize,0,0,1699229850747,131
Mixed,Avro,SerializeAndDeserialize,0,0,1699229850747,0
Mixed,Avro,Serialize,0,0,1699229851748,150
Mixed,Avro,Deserialize,0,0,1699229851748,150
Mixed,Avro,SerializeAndDeserialize,0,0,1699229851748,0
Mixed,Avro,Serialize,0,0,1699229852757,135
Mixed,Avro,Deserialize,0,0,1699229852757,135
Mixed,Avro,SerializeAndDeserialize,0,0,1699229852757,0
Mixed,Avro,Serialize,0,0,1699229853753,174
Mixed,Avro,Deserialize,0,0,1699229853753,171
Mixed,Avro,SerializeAndDeserialize,0,0,1699229853753,0
Mixed,Avro,Serialize,0,0,1699229854755,66
Mixed,Avro,Deserialize,0,0,1699229854755,66
Mixed,Avro,SerializeAndDeserialize,0,0,1699229854755,0
Mixed,Avro,Serialize,0,0,1699229855753,160
Mixed,Avro,Deserialize,0,0,1699229855753,166
Mixed,Avro,SerializeAndDeserialize,0,0,1699229855753,0
Mixed,Avro,Serialize,0,0,1699229856752,111
Mixed,Avro,Deserialize,0,0,1699229856752,111
Mixed,Avro,SerializeAndDeserialize,0,0,1699229856752,0
Mixed,Avro,Serialize,0,0,1699229857748,105
Mixed,Avro,Deserialize,0,0,1699229857748,102
Mixed,Avro,SerializeAndDeserialize,0,0,1699229857748,0
Mixed,Avro,Serialize,0,0,1699229858748,108
Mixed,Avro,Deserialize,0,0,1699229858748,100
Mixed,Avro,SerializeAndDeserialize,0,0,1699229858748,0
Mixed,Avro,Serialize,0,0,1699229859753,105
Mixed,Avro,Deserialize,0,0,1699229859753,104
Mixed,Avro,SerializeAndDeserialize,0,0,1699229859753,0
Mixed,Avro,Serialize,0,0,1699229860755,118
Mixed,Avro,Deserialize,0,0,1699229860755,118
Mixed,Avro,SerializeAndDeserialize,0,0,1699229860755,0
Mixed,Avro,Serialize,0,0,1699229861750,149
Mixed,Avro,Deserialize,0,0,1699229861750,145
Mixed,Avro,SerializeAndDeserialize,0,0,1699229861750,0
Mixed,Avro,Serialize,0,0,1699229862748,107
Mixed,Avro,Deserialize,0,0,1699229862748,107
Mixed,Avro,SerializeAndDeserialize,0,0,1699229862748,0
Mixed,Avro,Serialize,0,0,1699229863745,140
Mixed,Avro,Deserialize,0,0,1699229863745,139
Mixed,Avro,SerializeAndDeserialize,0,0,1699229863745,0
Mixed,Avro,Serialize,0,0,1699229864743,138
Mixed,Avro,Deserialize,0,0,1699229864743,134
Mixed,Avro,SerializeAndDeserialize,0,0,1699229864743,0
Mixed,Avro,Serialize,0,0,1699229865756,104
Mixed,Avro,Deserialize,0,0,1699229865756,97
Mixed,Avro,SerializeAndDeserialize,0,0,1699229865756,0
Mixed,Avro,Serialize,0,0,1699229866744,132
Mixed,Avro,Deserialize,0,0,1699229866744,128
Mixed,Avro,SerializeAndDeserialize,0,0,1699229866744,0
Mixed,Avro,Serialize,0,0,1699229867749,185
Mixed,Avro,Deserialize,0,0,1699229867749,186
Mixed,Avro,SerializeAndDeserialize,0,0,1699229867749,0
Mixed,Avro,Serialize,0,0,1699229868757,264
Mixed,Avro,Deserialize,0,0,1699229868757,263
Mixed,Avro,SerializeAndDeserialize,0,0,1699229868757,0
Mixed,Avro,Serialize,0,0,1699229869756,163
Mixed,Avro,Deserialize,0,0,1699229869756,160
Mixed,Avro,SerializeAndDeserialize,0,0,1699229869756,0
Mixed,Avro,Serialize,0,0,1699229870753,238
Mixed,Avro,Deserialize,0,0,1699229870753,230
Mixed,Avro,SerializeAndDeserialize,0,0,1699229870753,0
Mixed,Avro,Serialize,0,0,1699229871751,262
Mixed,Avro,Deserialize,0,0,1699229871751,262
Mixed,Avro,SerializeAndDeserialize,0,0,1699229871751,0
Mixed,Avro,Serialize,0,0,1699229872750,275
Mixed,Avro,Deserialize,0,0,1699229872750,262
Mixed,Avro,SerializeAndDeserialize,0,0,1699229872750,3
Mixed,Avro,Serialize,0,0,1699229873747,225
Mixed,Avro,Deserialize,0,0,1699229873747,227
Mixed,Avro,SerializeAndDeserialize,0,0,1699229873747,24
Mixed,Avro,Serialize,0,0,1699229874750,214
Mixed,Avro,Deserialize,0,0,1699229874750,214
Mixed,Avro,SerializeAndDeserialize,0,0,1699229874750,22
Mixed,Avro,Serialize,0,0,1699229875749,301
Mixed,Avro,Deserialize,0,0,1699229875749,300
Mixed,Avro,SerializeAndDeserialize,0,0,1699229875749,19
Mixed,Avro,Serialize,0,0,1699229876743,219
Mixed,Avro,Deserialize,0,0,1699229876743,214
Mixed,Avro,SerializeAndDeserialize,0,0,1699229876743,22
Mixed,Avro,Serialize,0,0,1699229877757,204
Mixed,Avro,Deserialize,0,0,1699229877757,192
Mixed,Avro,SerializeAndDeserialize,0,0,1699229877757,20
Mixed,Avro,Serialize,0,0,1699229878746,262
Mixed,Avro,Deserialize,0,0,1699229878746,260
Mixed,Avro,SerializeAndDeserialize,0,0,1699229878746,21
Mixed,Avro,Serialize,0,0,1699229879748,378
Mixed,Avro,Deserialize,0,0,1699229879748,377
